TIME,VHM0,VTZA,VTPK
2022-05-07 06:50:00.000000000,0.4,5.9,10.0
2022-05-07 07:00:00.000000000,0.41,5.7,10.0
2022-05-07 07:09:59.999999744,0.4,5.5,10.0
2022-05-07 07:20:00.000000000,0.39,5.2,10.0
2022-05-07 07:30:00.000000000,0.39,5.4,10.0
2022-05-07 07:40:00.000000000,0.38,5.5,10.0
2022-05-07 07:50:00.000000256,0.41,6.1,10.0
2022-05-07 08:00:00.000000000,0.39,5.8,10.0
2022-05-07 08:10:00.000000000,0.37,5.6,10.0
2022-05-07 08:20:00.000000000,0.37,5.7,10.0
2022-05-07 08:30:00.000000000,0.43,5.6,10.0
2022-05-07 08:39:59.999999744,0.43,5.6,10.0
2022-05-07 08:50:00.000000000,0.4,5.6,10.0
2022-05-07 09:00:00.000000000,0.4,5.7,10.0
2022-05-07 09:10:00.000000000,0.42,5.8,10.0
2022-05-07 09:20:00.000000256,0.42,5.8,10.0
2022-05-07 09:30:00.000000000,0.39,5.9,9.0909
2022-05-07 09:40:00.000000000,0.42,6.1,9.0909
2022-05-07 09:50:00.000000000,0.4,5.8,9.0909
2022-05-07 10:00:00.000000000,0.39,5.8,9.0909
2022-05-07 10:09:59.999999744,0.39,5.7,9.0909
2022-05-07 10:20:00.000000000,0.4,5.9,9.0909
2022-05-07 10:30:00.000000000,0.39,5.6,9.0909
2022-05-07 10:40:00.000000000,0.4,5.7,9.0909
2022-05-07 10:50:00.000000256,0.44,6.0,10.0
2022-05-07 11:00:00.000000000,0.45,6.4,9.0909
2022-05-07 11:10:00.000000000,0.41,5.9,9.0909
2022-05-07 11:20:00.000000000,0.4,5.5,9.0909
2022-05-07 11:30:00.000000000,0.42,5.5,9.0909
2022-05-07 11:39:59.999999744,0.4,5.2,9.0909
2022-05-07 11:50:00.000000000,0.39,5.2,9.0909
2022-05-07 12:00:00.000000000,0.41,5.5,9.0909
2022-05-07 12:10:00.000000000,0.41,5.3,9.0909
2022-05-07 12:20:00.000000256,0.41,5.1,9.0909
2022-05-07 12:30:00.000000000,0.4,5.3,9.0909
2022-05-07 12:40:00.000000000,0.41,4.9,10.0
2022-05-07 12:50:00.000000000,0.42,4.7,10.0
2022-05-07 13:00:00.000000000,0.43,4.7,9.0909
2022-05-07 13:09:59.999999744,0.44,4.9,9.0909
2022-05-07 13:20:00.000000000,0.43,4.6,9.0909
2022-05-07 13:30:00.000000000,0.43,4.7,9.0909
2022-05-07 13:40:00.000000000,0.44,4.8,9.0909
2022-05-07 13:50:00.000000256,0.43,4.7,10.0
2022-05-07 14:00:00.000000000,0.45,4.5,10.0
2022-05-07 14:10:00.000000000,0.44,4.4,10.0
2022-05-07 14:20:00.000000000,0.43,4.4,10.0
2022-05-07 14:30:00.000000000,0.44,4.3,10.0
2022-05-07 14:39:59.999999744,0.46,4.4,9.0909
2022-05-07 14:50:00.000000000,0.47,4.1,9.0909
2022-05-07 15:00:00.000000000,0.47,4.0,9.0909
2022-05-07 15:10:00.000000000,0.5,4.3,9.0909
2022-05-07 15:20:00.000000256,0.51,4.2,9.0909
2022-05-07 15:30:00.000000000,0.51,4.0,9.0909
2022-05-07 15:40:00.000000000,0.5,4.0,9.0909
2022-05-07 15:50:00.000000000,0.52,4.0,8.3333
2022-05-07 16:00:00.000000000,0.57,4.0,9.0909
2022-05-07 16:09:59.999999744,0.54,3.9,9.0909
2022-05-07 16:20:00.000000000,0.52,3.8,3.125
2022-05-07 16:30:00.000000000,0.56,3.8,9.0909
2022-05-07 16:40:00.000000000,0.6,3.8,9.0909
2022-05-07 16:50:00.000000256,0.63,3.8,3.3333
2022-05-07 17:00:00.000000000,0.66,3.7,3.5714
2022-05-07 17:10:00.000000000,0.7,3.8,3.7037
2022-05-07 17:20:00.000000000,0.73,3.9,3.8462
2022-05-07 17:30:00.000000000,0.76,3.9,3.8462
2022-05-07 17:39:59.999999744,0.76,4.3,3.8462
2022-05-07 17:50:00.000000000,0.74,4.5,4.0
2022-05-07 18:00:00.000000000,0.75,4.2,4.0
2022-05-07 18:10:00.000000000,0.72,4.2,4.0
2022-05-07 18:20:00.000000256,0.74,4.1,4.3478
2022-05-07 18:30:00.000000000,0.75,4.1,4.1667
2022-05-07 18:40:00.000000000,0.75,4.2,4.1667
2022-05-07 18:50:00.000000000,0.75,4.2,4.1667
2022-05-07 19:00:00.000000000,0.75,4.1,4.3478
2022-05-07 19:09:59.999999744,0.75,4.2,4.5455
2022-05-07 19:20:00.000000000,0.77,4.2,4.5455
2022-05-07 19:30:00.000000000,0.73,4.2,4.5455
2022-05-07 19:40:00.000000000,0.77,4.4,4.5455
2022-05-07 19:50:00.000000256,0.8,4.3,4.5455
2022-05-07 20:00:00.000000000,0.83,4.3,4.7619
2022-05-07 20:10:00.000000000,0.84,4.5,4.7619
2022-05-07 20:20:00.000000000,0.82,4.5,4.7619
2022-05-07 20:30:00.000000000,0.84,4.3,4.7619
2022-05-07 20:39:59.999999744,0.85,4.4,4.7619
2022-05-07 20:50:00.000000000,0.84,4.5,4.3478
2022-05-07 21:00:00.000000000,0.77,4.4,4.5455
2022-05-07 21:10:00.000000000,0.73,4.3,4.7619
2022-05-07 21:20:00.000000256,0.76,4.2,4.7619
2022-05-07 21:30:00.000000000,0.79,4.2,4.5455
2022-05-07 21:40:00.000000000,0.78,4.3,4.5455
2022-05-07 21:50:00.000000000,0.8,4.2,4.5455
2022-05-07 22:00:00.000000000,0.88,4.3,4.7619
2022-05-07 22:09:59.999999744,0.88,4.3,4.5455
2022-05-07 22:20:00.000000000,0.83,4.1,4.5455
2022-05-07 22:30:00.000000000,0.83,4.2,4.5455
2022-05-07 22:40:00.000000000,0.84,4.3,4.3478
2022-05-07 22:50:00.000000256,0.83,4.3,4.3478
2022-05-07 23:00:00.000000000,0.81,4.2,4.3478
2022-05-07 23:10:00.000000000,0.79,4.3,4.3478
2022-05-07 23:20:00.000000000,0.85,4.3,4.7619
2022-05-07 23:30:00.000000000,0.84,4.3,4.5455
2022-05-07 23:39:59.999999744,0.78,4.3,4.5455
2022-05-07 23:50:00.000000000,0.81,4.2,4.3478
2022-05-08 00:00:00.000000000,0.84,4.3,4.3478
2022-05-08 00:10:00.000000000,0.87,4.4,4.7619
2022-05-08 00:20:00.000000256,0.85,4.5,4.5455
2022-05-08 00:30:00.000000000,0.8,4.4,4.7619
2022-05-08 00:40:00.000000000,0.8,4.2,4.7619
2022-05-08 00:50:00.000000000,0.79,4.3,4.5455
2022-05-08 01:00:00.000000000,0.78,4.3,4.7619
2022-05-08 01:09:59.999999744,0.81,4.3,4.7619
2022-05-08 01:20:00.000000000,0.82,4.2,4.7619
2022-05-08 01:30:00.000000000,0.8,4.2,4.5455
2022-05-08 01:40:00.000000000,0.83,4.3,4.5455
2022-05-08 01:50:00.000000256,0.84,4.2,4.5455
2022-05-08 02:00:00.000000000,0.83,4.2,4.7619
2022-05-08 02:10:00.000000000,0.84,4.3,4.7619
2022-05-08 02:20:00.000000000,0.8,4.3,4.7619
2022-05-08 02:30:00.000000000,0.81,4.3,4.7619
2022-05-08 02:39:59.999999744,0.84,4.4,4.5455
2022-05-08 02:50:00.000000000,0.8,4.3,4.5455
2022-05-08 03:00:00.000000000,0.75,4.2,4.7619
2022-05-08 03:10:00.000000000,0.73,4.4,4.7619
2022-05-08 03:20:00.000000256,0.76,4.3,4.7619
2022-05-08 03:30:00.000000000,0.81,4.3,4.7619
2022-05-08 03:40:00.000000000,0.81,4.4,4.7619
2022-05-08 03:50:00.000000000,0.74,4.3,4.7619
2022-05-08 04:00:00.000000000,0.76,4.3,4.7619
2022-05-08 04:09:59.999999744,0.77,4.3,4.7619
2022-05-08 04:20:00.000000000,0.75,4.5,4.7619
2022-05-08 04:30:00.000000000,0.78,4.3,4.5455
2022-05-08 04:40:00.000000000,0.81,4.2,5.0
2022-05-08 04:50:00.000000256,0.8,4.3,4.7619
2022-05-08 05:00:00.000000000,0.82,4.4,4.5455
2022-05-08 05:10:00.000000000,0.82,4.4,5.0
2022-05-08 05:20:00.000000000,0.79,4.4,5.0
2022-05-08 05:30:00.000000000,0.83,4.4,4.7619
2022-05-08 05:39:59.999999744,0.81,4.4,4.7619
2022-05-08 05:50:00.000000000,0.78,4.4,4.7619
2022-05-08 06:00:00.000000000,0.8,4.6,4.7619
2022-05-08 06:10:00.000000000,0.77,4.6,5.0
2022-05-08 06:20:00.000000256,0.79,4.6,5.2632
2022-05-08 06:30:00.000000000,0.82,4.8,5.0
2022-05-08 06:40:00.000000000,0.81,4.8,5.2632
2022-05-08 06:50:00.000000000,0.79,4.7,5.2632
2022-05-08 07:00:00.000000000,0.75,4.6,5.5556
2022-05-08 07:09:59.999999744,0.75,5.0,5.0
2022-05-08 07:20:00.000000000,0.76,4.8,5.5556
2022-05-08 07:30:00.000000000,0.8,4.6,5.0
2022-05-08 07:40:00.000000000,0.84,4.9,5.0
2022-05-08 07:50:00.000000256,0.82,4.7,5.2632
2022-05-08 08:00:00.000000000,0.82,4.6,5.2632
2022-05-08 08:10:00.000000000,0.79,4.6,5.2632
2022-05-08 08:20:00.000000000,0.8,4.8,5.2632
2022-05-08 08:30:00.000000000,0.82,4.8,5.2632
2022-05-08 08:39:59.999999744,0.82,5.2,5.2632
2022-05-08 08:50:00.000000000,0.83,5.1,5.0
2022-05-08 09:00:00.000000000,0.84,4.9,5.0
2022-05-08 09:10:00.000000000,0.86,4.8,5.2632
2022-05-08 09:20:00.000000256,0.9,4.8,5.2632
2022-05-08 09:30:00.000000000,0.86,4.9,5.2632
2022-05-08 09:40:00.000000000,0.85,5.0,4.7619
2022-05-08 09:50:00.000000000,0.87,5.1,5.5556
2022-05-08 10:00:00.000000000,0.86,5.2,5.2632
2022-05-08 10:09:59.999999744,0.87,5.2,5.2632
2022-05-08 10:20:00.000000000,0.86,5.0,5.0
2022-05-08 10:30:00.000000000,0.92,5.0,4.7619
2022-05-08 10:40:00.000000000,0.96,5.3,9.0909
2022-05-08 10:50:00.000000256,0.94,5.3,9.0909
2022-05-08 11:00:00.000000000,0.94,5.3,9.0909
2022-05-08 11:10:00.000000000,0.99,5.4,9.0909
2022-05-08 11:20:00.000000000,0.98,5.3,5.8824
2022-05-08 11:30:00.000000000,0.92,5.3,5.8824
2022-05-08 11:39:59.999999744,0.92,5.3,7.1429
2022-05-08 11:50:00.000000000,0.94,5.2,6.25
2022-05-08 12:00:00.000000000,0.95,5.4,6.25
2022-05-08 12:10:00.000000000,0.9,5.5,6.25
2022-05-08 12:20:00.000000256,0.91,5.4,6.6667
2022-05-08 12:30:00.000000000,1.0,5.5,5.8824
2022-05-08 12:40:00.000000000,1.03,5.7,9.0909
2022-05-08 12:50:00.000000000,1.02,5.7,9.0909
2022-05-08 13:00:00.000000000,1.02,5.7,6.25
2022-05-08 13:09:59.999999744,1.07,5.7,6.25
2022-05-08 13:20:00.000000000,1.07,5.6,6.25
2022-05-08 13:30:00.000000000,1.02,5.4,6.6667
2022-05-08 13:40:00.000000000,1.03,5.7,6.6667
2022-05-08 13:50:00.000000256,1.04,5.7,8.3333
2022-05-08 14:00:00.000000000,1.08,5.8,7.1429
2022-05-08 14:10:00.000000000,1.1,5.9,7.1429
2022-05-08 14:20:00.000000000,1.1,5.8,7.1429
2022-05-08 14:30:00.000000000,1.15,5.8,7.6923
2022-05-08 14:39:59.999999744,1.14,6.2,7.6923
2022-05-08 14:50:00.000000000,1.1,6.3,7.1429
2022-05-08 15:00:00.000000000,1.18,6.3,7.1429
2022-05-08 15:10:00.000000000,1.16,6.4,7.1429
2022-05-08 15:20:00.000000256,1.1,6.1,7.1429
2022-05-08 15:30:00.000000000,1.11,6.2,7.1429
2022-05-08 15:40:00.000000000,1.12,6.1,7.1429
2022-05-08 15:50:00.000000000,1.18,6.1,7.6923
2022-05-08 16:00:00.000000000,1.17,6.1,7.6923
2022-05-08 16:09:59.999999744,1.11,6.3,11.1111
2022-05-08 16:20:00.000000000,1.12,6.3,11.1111
2022-05-08 16:30:00.000000000,1.12,6.1,7.6923
2022-05-08 16:40:00.000000000,1.11,6.4,7.6923
2022-05-08 16:50:00.000000256,1.08,6.3,11.1111
2022-05-08 17:00:00.000000000,1.01,6.3,7.6923
2022-05-08 17:10:00.000000000,1.06,6.5,11.1111
2022-05-08 17:20:00.000000000,1.17,7.0,11.1111
2022-05-08 17:30:00.000000000,1.14,6.6,11.1111
2022-05-08 17:39:59.999999744,1.07,6.1,11.1111
2022-05-08 17:50:00.000000000,1.07,6.3,7.1429
2022-05-08 18:00:00.000000000,1.12,6.5,7.1429
2022-05-08 18:10:00.000000000,1.17,6.8,11.1111
2022-05-08 18:20:00.000000256,1.1,6.5,11.1111
2022-05-08 18:30:00.000000000,1.13,6.5,11.1111
2022-05-08 18:40:00.000000000,1.16,6.7,11.1111
2022-05-08 18:50:00.000000000,1.1,6.6,11.1111
2022-05-08 19:00:00.000000000,1.2,7.0,11.1111
2022-05-08 19:09:59.999999744,1.25,7.1,11.1111
2022-05-08 19:20:00.000000000,1.2,6.8,11.1111
2022-05-08 19:30:00.000000000,1.19,6.9,11.1111
2022-05-08 19:40:00.000000000,1.13,6.8,11.1111
2022-05-08 19:50:00.000000256,1.09,6.6,11.1111
2022-05-08 20:00:00.000000000,1.06,6.6,11.1111
2022-05-08 20:10:00.000000000,1.06,6.5,11.1111
2022-05-08 20:20:00.000000000,1.09,6.5,11.1111
2022-05-08 20:30:00.000000000,1.12,6.6,11.1111
2022-05-08 20:39:59.999999744,1.07,6.6,7.6923
2022-05-08 20:50:00.000000000,0.98,6.2,7.6923
2022-05-08 21:00:00.000000000,1.09,6.4,11.1111
2022-05-08 21:10:00.000000000,1.06,6.7,11.1111
2022-05-08 21:20:00.000000256,0.99,6.6,11.1111
2022-05-08 21:30:00.000000000,1.13,6.8,11.1111
2022-05-08 21:40:00.000000000,1.2,6.7,11.1111
2022-05-08 21:50:00.000000000,1.07,6.5,11.1111
2022-05-08 22:00:00.000000000,1.04,6.5,10.0
2022-05-08 22:09:59.999999744,1.09,6.3,10.0
2022-05-08 22:20:00.000000000,1.15,6.3,10.0
2022-05-08 22:30:00.000000000,1.18,6.7,10.0
2022-05-08 22:40:00.000000000,1.11,6.6,11.1111
2022-05-08 22:50:00.000000256,1.21,6.4,10.0
2022-05-08 23:00:00.000000000,1.29,6.8,10.0
2022-05-08 23:10:00.000000000,1.29,6.9,10.0
2022-05-08 23:20:00.000000000,1.28,6.4,10.0
2022-05-08 23:30:00.000000000,1.13,6.1,10.0
2022-05-08 23:39:59.999999744,1.03,6.1,10.0
2022-05-08 23:50:00.000000000,1.02,6.1,10.0
2022-05-09 00:00:00.000000000,1.11,6.2,10.0
2022-05-09 00:10:00.000000000,1.2,7.0,10.0
2022-05-09 00:20:00.000000256,1.19,7.1,10.0
2022-05-09 00:30:00.000000000,1.11,6.7,10.0
2022-05-09 00:40:00.000000000,1.12,6.4,10.0
2022-05-09 00:50:00.000000000,1.16,6.5,10.0
2022-05-09 01:00:00.000000000,1.11,6.5,10.0
2022-05-09 01:09:59.999999744,1.08,6.4,10.0
2022-05-09 01:20:00.000000000,1.0,6.2,10.0
2022-05-09 01:30:00.000000000,0.96,6.1,10.0
2022-05-09 01:40:00.000000000,1.02,6.3,10.0
2022-05-09 01:50:00.000000256,1.09,6.6,10.0
2022-05-09 02:00:00.000000000,1.08,6.5,10.0
2022-05-09 02:10:00.000000000,1.06,6.5,10.0
2022-05-09 02:20:00.000000000,1.12,7.1,10.0
2022-05-09 02:30:00.000000000,1.1,6.5,10.0
2022-05-09 02:39:59.999999744,1.07,6.2,9.0909
2022-05-09 02:50:00.000000000,1.04,5.8,10.0
2022-05-09 03:00:00.000000000,1.02,6.2,10.0
2022-05-09 03:10:00.000000000,1.12,6.1,10.0
2022-05-09 03:20:00.000000256,1.17,6.2,10.0
2022-05-09 03:30:00.000000000,1.11,6.4,10.0
2022-05-09 03:40:00.000000000,1.04,6.1,9.0909
2022-05-09 03:50:00.000000000,1.05,5.8,9.0909
2022-05-09 04:00:00.000000000,1.06,6.2,10.0
2022-05-09 04:09:59.999999744,1.01,6.3,10.0
2022-05-09 04:20:00.000000000,1.01,6.2,10.0
2022-05-09 04:30:00.000000000,1.08,6.2,9.0909
2022-05-09 04:40:00.000000000,1.02,6.1,9.0909
2022-05-09 04:50:00.000000256,0.95,5.9,10.0
2022-05-09 05:00:00.000000000,1.03,6.0,10.0
2022-05-09 05:10:00.000000000,1.05,6.0,10.0
2022-05-09 05:20:00.000000000,1.04,6.4,10.0
2022-05-09 05:30:00.000000000,1.04,6.7,10.0
2022-05-09 05:39:59.999999744,0.96,6.1,10.0
2022-05-09 05:50:00.000000000,0.97,5.8,10.0
2022-05-09 06:00:00.000000000,0.94,6.0,10.0
2022-05-09 06:10:00.000000000,0.92,6.1,10.0
2022-05-09 06:20:00.000000256,0.94,5.8,10.0
2022-05-09 06:30:00.000000000,0.91,5.9,10.0
2022-05-09 06:40:00.000000000,0.99,6.3,10.0
2022-05-09 06:50:00.000000000,1.02,6.3,10.0
2022-05-09 07:00:00.000000000,0.93,6.2,10.0
2022-05-09 07:09:59.999999744,0.91,6.3,9.0909
2022-05-09 07:20:00.000000000,0.95,6.3,9.0909
2022-05-09 07:30:00.000000000,0.95,6.3,10.0
2022-05-09 07:40:00.000000000,0.91,6.3,10.0
2022-05-09 07:50:00.000000256,0.87,6.0,10.0
2022-05-09 08:00:00.000000000,0.88,5.9,10.0
2022-05-09 08:10:00.000000000,0.86,6.2,10.0
2022-05-09 08:20:00.000000000,0.85,6.1,10.0
2022-05-09 08:30:00.000000000,0.84,6.2,10.0
2022-05-09 08:39:59.999999744,0.82,6.2,10.0
2022-05-09 08:50:00.000000000,0.8,5.9,10.0
2022-05-09 09:00:00.000000000,0.77,5.9,10.0
2022-05-09 09:10:00.000000000,0.88,6.5,10.0
2022-05-09 09:20:00.000000256,0.9,6.5,10.0
2022-05-09 09:30:00.000000000,0.86,6.4,10.0
2022-05-09 09:40:00.000000000,0.83,6.5,9.0909
2022-05-09 09:50:00.000000000,0.83,6.6,9.0909
2022-05-09 10:00:00.000000000,0.89,6.8,9.0909
2022-05-09 10:09:59.999999744,0.9,7.0,10.0
2022-05-09 10:20:00.000000000,0.92,7.0,10.0
2022-05-09 10:30:00.000000000,0.94,6.7,10.0
2022-05-09 10:40:00.000000000,0.96,6.7,10.0
2022-05-09 10:50:00.000000256,0.94,6.4,10.0
2022-05-09 11:00:00.000000000,0.88,6.5,10.0
2022-05-09 11:10:00.000000000,0.88,6.2,10.0
2022-05-09 11:20:00.000000000,0.85,6.5,9.0909
2022-05-09 11:30:00.000000000,0.78,6.4,10.0
2022-05-09 11:39:59.999999744,0.81,6.6,10.0
2022-05-09 11:50:00.000000000,0.81,6.3,10.0
2022-05-09 12:00:00.000000000,0.77,6.0,11.1111
2022-05-09 12:10:00.000000000,0.8,6.1,10.0
2022-05-09 12:20:00.000000256,0.84,6.8,9.0909
2022-05-09 12:30:00.000000000,0.83,6.4,10.0
2022-05-09 12:40:00.000000000,0.8,6.1,10.0
2022-05-09 12:50:00.000000000,0.85,6.4,10.0
2022-05-09 13:00:00.000000000,0.86,6.6,10.0
2022-05-09 13:09:59.999999744,0.85,6.7,10.0
2022-05-09 13:20:00.000000000,0.81,6.3,11.1111
2022-05-09 13:30:00.000000000,0.79,6.3,10.0
2022-05-09 13:40:00.000000000,0.85,6.4,10.0
2022-05-09 13:50:00.000000256,0.81,6.3,10.0
2022-05-09 14:00:00.000000000,0.77,6.1,10.0
2022-05-09 14:10:00.000000000,0.76,6.4,10.0
2022-05-09 14:20:00.000000000,0.72,6.5,10.0
2022-05-09 14:30:00.000000000,0.75,6.4,11.1111
2022-05-09 14:39:59.999999744,0.8,6.4,11.1111
2022-05-09 14:50:00.000000000,0.77,6.1,10.0
2022-05-09 15:00:00.000000000,0.71,5.9,11.1111
2022-05-09 15:10:00.000000000,0.66,5.9,11.1111
2022-05-09 15:20:00.000000256,0.66,6.0,10.0
2022-05-09 15:30:00.000000000,0.67,6.2,10.0
2022-05-09 15:40:00.000000000,0.66,6.1,10.0
2022-05-09 15:50:00.000000000,0.64,5.8,10.0
2022-05-09 16:00:00.000000000,0.67,6.0,10.0
2022-05-09 16:09:59.999999744,0.71,6.1,10.0
2022-05-09 16:20:00.000000000,0.68,6.1,10.0
2022-05-09 16:30:00.000000000,0.68,6.0,10.0
2022-05-09 16:40:00.000000000,0.63,6.1,10.0
2022-05-09 16:50:00.000000256,0.62,6.1,10.0
2022-05-09 17:00:00.000000000,0.63,5.8,11.1111
2022-05-09 17:10:00.000000000,0.59,5.9,11.1111
2022-05-09 17:20:00.000000000,0.58,6.0,10.0
2022-05-09 17:30:00.000000000,0.6,5.9,10.0
2022-05-09 17:39:59.999999744,0.59,5.7,10.0
2022-05-09 17:50:00.000000000,0.54,5.5,10.0
2022-05-09 18:00:00.000000000,0.52,5.6,10.0
2022-05-09 18:10:00.000000000,0.54,5.3,10.0
2022-05-09 18:20:00.000000256,0.54,5.2,10.0
2022-05-09 18:30:00.000000000,0.57,5.4,10.0
2022-05-09 18:40:00.000000000,0.6,5.2,10.0
2022-05-09 18:50:00.000000000,0.58,4.8,11.1111
2022-05-09 19:00:00.000000000,0.54,4.6,10.0
2022-05-09 19:09:59.999999744,0.56,4.9,10.0
2022-05-09 19:20:00.000000000,0.56,5.0,10.0
2022-05-09 19:30:00.000000000,0.55,5.0,10.0
2022-05-09 19:40:00.000000000,0.56,4.5,10.0
2022-05-09 19:50:00.000000256,0.54,4.1,10.0
2022-05-09 20:00:00.000000000,0.55,4.3,10.0
2022-05-09 20:10:00.000000000,0.55,4.4,10.0
2022-05-09 20:20:00.000000000,0.56,4.2,10.0
2022-05-09 20:30:00.000000000,0.53,4.2,9.0909
2022-05-09 20:39:59.999999744,0.5,4.2,9.0909
2022-05-09 20:50:00.000000000,0.51,3.9,9.0909
2022-05-09 21:00:00.000000000,0.53,4.0,10.0
2022-05-09 21:10:00.000000000,0.51,3.8,11.1111
2022-05-09 21:20:00.000000256,0.5,3.8,10.0
2022-05-09 21:30:00.000000000,0.52,3.8,10.0
2022-05-09 21:40:00.000000000,0.51,3.6,10.0
2022-05-09 21:50:00.000000000,0.51,3.5,2.6316
2022-05-09 22:00:00.000000000,0.52,3.4,2.7027
2022-05-09 22:09:59.999999744,0.55,3.5,2.7778
2022-05-09 22:20:00.000000000,0.55,3.5,2.9412
2022-05-09 22:30:00.000000000,0.56,3.7,10.0
2022-05-09 22:40:00.000000000,0.57,3.7,9.0909
2022-05-09 22:50:00.000000256,0.56,3.7,9.0909
2022-05-09 23:00:00.000000000,0.59,3.7,3.0303
2022-05-09 23:10:00.000000000,0.62,3.7,3.0303
2022-05-09 23:20:00.000000000,0.59,3.5,2.9412
2022-05-09 23:30:00.000000000,0.59,3.6,3.2258
2022-05-09 23:39:59.999999744,0.58,3.5,3.125
2022-05-09 23:50:00.000000000,0.56,3.7,3.3333
2022-05-10 00:00:00.000000000,0.59,3.6,3.2258
2022-05-10 00:10:00.000000000,0.64,3.6,3.2258
2022-05-10 00:20:00.000000256,0.6,3.6,3.3333
2022-05-10 00:30:00.000000000,0.55,3.7,3.3333
2022-05-10 00:40:00.000000000,0.57,3.5,3.3333
2022-05-10 00:50:00.000000000,0.58,3.6,3.4483
2022-05-10 01:00:00.000000000,0.6,3.7,3.4483
2022-05-10 01:09:59.999999744,0.61,3.7,3.3333
2022-05-10 01:20:00.000000000,0.59,3.6,3.5714
2022-05-10 01:30:00.000000000,0.61,3.6,3.3333
2022-05-10 01:40:00.000000000,0.63,3.8,3.7037
2022-05-10 01:50:00.000000256,0.63,3.8,3.7037
2022-05-10 02:00:00.000000000,0.63,3.7,3.7037
2022-05-10 02:10:00.000000000,0.63,3.8,3.8462
2022-05-10 02:20:00.000000000,0.65,3.9,3.7037
2022-05-10 02:30:00.000000000,0.65,3.8,3.8462
2022-05-10 02:39:59.999999744,0.62,3.7,3.8462
2022-05-10 02:50:00.000000000,0.63,3.7,3.8462
2022-05-10 03:00:00.000000000,0.65,3.8,3.8462
2022-05-10 03:10:00.000000000,0.65,3.8,4.3478
2022-05-10 03:20:00.000000256,0.65,3.8,4.3478
2022-05-10 03:30:00.000000000,0.65,3.7,4.1667
2022-05-10 03:40:00.000000000,0.68,3.8,4.0
2022-05-10 03:50:00.000000000,0.72,4.0,4.0
2022-05-10 04:00:00.000000000,0.74,3.9,4.0
2022-05-10 04:09:59.999999744,0.72,3.8,4.0
2022-05-10 04:20:00.000000000,0.7,3.9,4.0
2022-05-10 04:30:00.000000000,0.71,4.0,4.5455
2022-05-10 04:40:00.000000000,0.73,4.0,4.5455
2022-05-10 04:50:00.000000256,0.72,4.0,4.5455
2022-05-10 05:00:00.000000000,0.7,4.2,4.3478
2022-05-10 05:10:00.000000000,0.74,3.9,4.3478
2022-05-10 05:20:00.000000000,0.72,3.9,4.3478
2022-05-10 05:30:00.000000000,0.69,3.9,4.5455
2022-05-10 05:39:59.999999744,0.67,3.9,4.5455
2022-05-10 05:50:00.000000000,0.64,3.9,4.3478
2022-05-10 06:00:00.000000000,0.69,3.9,4.7619
2022-05-10 06:10:00.000000000,0.74,3.9,4.3478
2022-05-10 06:20:00.000000256,0.77,4.0,4.3478
2022-05-10 06:30:00.000000000,0.77,4.0,4.5455
2022-05-10 06:40:00.000000000,0.78,4.1,4.5455
2022-05-10 06:50:00.000000000,0.8,4.0,4.5455
2022-05-10 07:00:00.000000000,0.8,4.0,4.5455
2022-05-10 07:09:59.999999744,0.85,4.0,4.5455
2022-05-10 07:20:00.000000000,0.88,4.0,4.5455
2022-05-10 07:30:00.000000000,0.9,4.1,4.3478
2022-05-10 07:40:00.000000000,0.93,4.1,4.3478
2022-05-10 07:50:00.000000256,0.98,4.1,4.5455
2022-05-10 08:00:00.000000000,0.99,4.0,4.5455
2022-05-10 08:10:00.000000000,0.96,3.9,4.5455
2022-05-10 08:20:00.000000000,1.01,4.0,4.3478
2022-05-10 08:30:00.000000000,1.03,4.0,4.3478
2022-05-10 08:39:59.999999744,1.03,4.0,4.3478
2022-05-10 08:50:00.000000000,1.08,4.0,4.5455
2022-05-10 09:00:00.000000000,1.05,4.0,4.3478
2022-05-10 09:10:00.000000000,1.03,4.1,4.3478
2022-05-10 09:20:00.000000256,1.01,4.1,4.3478
2022-05-10 09:30:00.000000000,1.01,4.1,4.7619
2022-05-10 09:40:00.000000000,1.06,4.2,4.7619
2022-05-10 09:50:00.000000000,0.99,4.0,4.5455
2022-05-10 10:00:00.000000000,0.97,3.9,4.3478
2022-05-10 10:09:59.999999744,1.0,4.0,4.3478
2022-05-10 10:20:00.000000000,0.97,4.0,4.7619
2022-05-10 10:30:00.000000000,1.0,4.1,4.3478
2022-05-10 10:40:00.000000000,1.02,4.1,4.7619
2022-05-10 10:50:00.000000256,1.03,4.2,4.7619
2022-05-10 11:00:00.000000000,1.01,4.1,4.5455
2022-05-10 11:10:00.000000000,0.99,4.1,4.5455
2022-05-10 11:20:00.000000000,1.02,4.0,4.7619
2022-05-10 11:30:00.000000000,1.05,4.1,4.7619
2022-05-10 11:39:59.999999744,1.04,4.1,4.7619
2022-05-10 11:50:00.000000000,1.02,4.2,4.7619
2022-05-10 12:00:00.000000000,0.97,4.0,5.0
2022-05-10 12:10:00.000000000,1.02,4.2,5.0
2022-05-10 12:20:00.000000256,1.09,4.4,5.0
2022-05-10 12:30:00.000000000,1.07,4.3,4.7619
2022-05-10 12:40:00.000000000,1.01,4.2,4.7619
2022-05-10 12:50:00.000000000,1.05,4.3,5.2632
2022-05-10 13:00:00.000000000,1.06,4.4,5.2632
2022-05-10 13:09:59.999999744,1.08,4.3,5.2632
