TIME,VHM0
2021-09-20 03:09:00.000000000,0.81
2021-09-20 03:39:00.000000000,0.79
2021-09-20 04:09:00.000000000,0.85
2021-09-20 04:39:00.000000000,0.79
2021-09-20 05:09:00.000000000,0.84
2021-09-20 05:39:00.000000000,0.73
2021-09-20 06:09:00.000000000,0.7
2021-09-20 06:39:00.000000000,0.67
2021-09-20 07:09:00.000000000,0.64
2021-09-20 07:39:00.000000000,0.63
2021-09-20 08:09:00.000000000,0.57
2021-09-20 08:39:00.000000000,0.56
2021-09-20 09:09:00.000000000,0.59
2021-09-20 09:39:00.000000000,0.6
2021-09-20 10:09:00.000000000,0.66
2021-09-20 10:39:00.000000000,0.63
2021-09-20 11:09:00.000000000,0.62
2021-09-20 11:39:00.000000000,0.61
2021-09-20 12:09:00.000000000,0.56
2021-09-20 12:39:00.000000000,0.58
2021-09-20 13:09:00.000000000,0.53
2021-09-20 13:39:00.000000000,0.54
2021-09-20 14:09:00.000000000,0.49
2021-09-20 14:39:00.000000000,0.49
2021-09-20 15:09:00.000000000,0.48
2021-09-20 15:39:00.000000000,0.46
2021-09-20 16:09:00.000000000,0.48
2021-09-20 16:39:00.000000000,0.46
2021-09-20 17:09:00.000000000,0.46
2021-09-20 17:39:00.000000000,0.45
2021-09-20 18:09:00.000000000,0.41
2021-09-20 18:39:00.000000000,0.4
2021-09-20 19:09:00.000000000,0.39
2021-09-20 19:39:00.000000000,0.35
2021-09-20 20:09:00.000000000,0.34
2021-09-20 20:39:00.000000000,0.33
2021-09-20 21:09:00.000000000,0.31
2021-09-20 21:39:00.000000000,0.32
2021-09-20 22:09:00.000000000,0.31
2021-09-20 22:39:00.000000000,0.32
2021-09-20 23:09:00.000000000,0.29
2021-09-20 23:39:00.000000000,0.34
2021-09-21 00:09:00.000000000,0.33
2021-09-21 00:39:00.000000000,0.27
2021-09-21 01:09:00.000000000,0.27
2021-09-21 01:39:00.000000000,0.33
2021-09-21 02:09:00.000000000,0.36
2021-09-21 02:39:00.000000000,0.42
2021-09-21 03:09:00.000000000,0.48
2021-09-21 03:39:00.000000000,0.56
2021-09-21 04:09:00.000000000,0.6
2021-09-21 04:39:00.000000000,0.65
2021-09-21 05:09:00.000000000,0.72
2021-09-21 05:39:00.000000000,0.83
2021-09-21 06:09:00.000000000,0.97
2021-09-21 06:39:00.000000000,1.04
2021-09-21 07:09:00.000000000,1.12
2021-09-21 07:39:00.000000000,1.12
2021-09-21 08:09:00.000000000,1.17
2021-09-21 08:39:00.000000000,1.25
2021-09-21 09:09:00.000000000,1.19
2021-09-21 09:39:00.000000000,1.17
2021-09-21 10:09:00.000000000,1.16
2021-09-21 10:39:00.000000000,1.11
2021-09-21 11:09:00.000000000,1.17
2021-09-21 11:39:00.000000000,1.2
2021-09-21 12:09:00.000000000,1.2
2021-09-21 12:39:00.000000000,1.13
2021-09-21 13:09:00.000000000,1.08
2021-09-21 13:39:00.000000000,1.13
2021-09-21 14:09:00.000000000,1.18
2021-09-21 14:39:00.000000000,1.2
2021-09-21 15:09:00.000000000,1.07
2021-09-21 15:39:00.000000000,1.12
2021-09-21 16:09:00.000000000,1.13
2021-09-21 16:39:00.000000000,1.05
2021-09-21 17:09:00.000000000,1.12
2021-09-21 17:39:00.000000000,1.09
2021-09-21 18:09:00.000000000,1.13
2021-09-21 18:39:00.000000000,1.13
2021-09-21 19:09:00.000000000,1.08
2021-09-21 19:39:00.000000000,1.17
2021-09-21 20:09:00.000000000,1.1
2021-09-21 20:39:00.000000000,1.03
2021-09-21 21:09:00.000000000,1.03
2021-09-21 21:39:00.000000000,1.05
2021-09-21 22:09:00.000000000,0.95
2021-09-21 22:39:00.000000000,0.96
2021-09-21 23:09:00.000000000,1.01
2021-09-21 23:39:00.000000000,0.94
2021-09-22 00:09:00.000000000,0.94
2021-09-22 00:39:00.000000000,0.98
2021-09-22 01:09:00.000000000,0.94
2021-09-22 01:39:00.000000000,0.96
2021-09-22 02:09:00.000000000,0.98
2021-09-22 02:39:00.000000000,0.98
2021-09-22 03:09:00.000000000,0.98
2021-09-22 03:39:00.000000000,0.96
2021-09-22 04:09:00.000000000,0.93
2021-09-22 04:39:00.000000000,0.98
2021-09-22 05:09:00.000000000,0.98
2021-09-22 05:39:00.000000000,0.94
2021-09-22 06:09:00.000000000,0.99
2021-09-22 06:39:00.000000000,1.05
2021-09-22 07:09:00.000000000,1.01
2021-09-22 07:39:00.000000000,1.02
2021-09-22 08:09:00.000000000,1.09
2021-09-22 08:39:00.000000000,1.13
2021-09-22 09:09:00.000000000,1.09
2021-09-22 09:39:00.000000000,1.17
2021-09-22 10:09:00.000000000,1.19
2021-09-22 10:39:00.000000000,1.18
2021-09-22 11:09:00.000000000,1.12
2021-09-22 11:39:00.000000000,1.2
2021-09-22 12:09:00.000000000,1.17
2021-09-22 12:39:00.000000000,1.25
2021-09-22 13:09:00.000000000,1.27
2021-09-22 13:39:00.000000000,1.31
2021-09-22 14:09:00.000000000,1.28
2021-09-22 14:39:00.000000000,1.34
2021-09-22 15:09:00.000000000,1.3
2021-09-22 15:39:00.000000000,1.26
2021-09-22 16:09:00.000000000,1.42
2021-09-22 16:39:00.000000000,1.46
2021-09-22 17:09:00.000000000,1.47
2021-09-22 17:39:00.000000000,1.55
2021-09-22 18:09:00.000000000,1.7
2021-09-22 18:39:00.000000000,1.75
2021-09-22 19:09:00.000000000,1.7
2021-09-22 19:39:00.000000000,1.88
2021-09-22 20:09:00.000000000,1.9
2021-09-22 20:39:00.000000000,1.99
2021-09-22 21:09:00.000000000,1.95
2021-09-22 21:39:00.000000000,1.87
2021-09-22 22:09:00.000000000,1.95
2021-09-22 22:39:00.000000000,1.88
2021-09-22 23:09:00.000000000,1.82
2021-09-22 23:39:00.000000000,1.93
2021-09-23 00:09:00.000000000,1.96
2021-09-23 00:39:00.000000000,1.85
2021-09-23 01:09:00.000000000,1.89
2021-09-23 01:39:00.000000000,1.85
2021-09-23 02:09:00.000000000,1.98
2021-09-23 02:39:00.000000000,1.89
2021-09-23 03:09:00.000000000,1.79
2021-09-23 03:39:00.000000000,1.97
2021-09-23 04:09:00.000000000,1.84
2021-09-23 04:39:00.000000000,1.94
2021-09-23 05:09:00.000000000,2.11
2021-09-23 05:39:00.000000000,2.24
2021-09-23 06:09:00.000000000,2.28
2021-09-23 06:39:00.000000000,2.24
2021-09-23 07:09:00.000000000,2.61
2021-09-23 07:39:00.000000000,2.75
2021-09-23 08:09:00.000000000,2.64
2021-09-23 08:39:00.000000000,2.75
2021-09-23 09:09:00.000000000,2.85
2021-09-23 09:39:00.000000000,3.11
2021-09-23 10:09:00.000000000,2.95
2021-09-23 10:39:00.000000000,2.95
2021-09-23 11:09:00.000000000,2.89
2021-09-23 11:39:00.000000000,3.07
2021-09-23 12:09:00.000000000,3.28
2021-09-23 12:39:00.000000000,3.61
2021-09-23 13:09:00.000000000,3.51
2021-09-23 13:39:00.000000000,3.63
2021-09-23 14:09:00.000000000,3.73
2021-09-23 14:39:00.000000000,3.85
2021-09-23 15:09:00.000000000,3.93
2021-09-23 15:39:00.000000000,3.47
2021-09-23 16:09:00.000000000,3.56
2021-09-23 16:39:00.000000000,3.22
2021-09-23 17:09:00.000000000,3.9
2021-09-23 18:09:00.000000000,3.66
2021-09-23 18:39:00.000000000,3.32
2021-09-23 19:09:00.000000000,3.47
2021-09-23 19:39:00.000000000,3.45
2021-09-23 20:09:00.000000000,3.29
2021-09-23 20:39:00.000000000,3.48
2021-09-23 21:09:00.000000000,3.22
2021-09-23 21:39:00.000000000,3.24
2021-09-23 22:09:00.000000000,3.13
2021-09-23 22:39:00.000000000,3.2
2021-09-23 23:09:00.000000000,3.21
2021-09-23 23:39:00.000000000,3.29
2021-09-24 00:09:00.000000000,3.45
2021-09-24 00:39:00.000000000,3.61
2021-09-24 01:09:00.000000000,3.78
2021-09-24 01:39:00.000000000,3.99
2021-09-24 02:09:00.000000000,3.58
2021-09-24 02:39:00.000000000,3.34
2021-09-24 03:09:00.000000000,3.27
2021-09-24 03:39:00.000000000,3.12
2021-09-24 04:09:00.000000000,3.09
2021-09-24 04:39:00.000000000,2.74
2021-09-24 05:09:00.000000000,2.85
2021-09-24 05:39:00.000000000,2.68
2021-09-24 06:09:00.000000000,2.58
2021-09-24 06:39:00.000000000,2.6
2021-09-24 07:09:00.000000000,2.58
2021-09-24 07:39:00.000000000,2.73
2021-09-24 08:09:00.000000000,2.45
2021-09-24 08:39:00.000000000,2.48
2021-09-24 09:09:00.000000000,2.55
2021-09-24 09:39:00.000000000,2.36
2021-09-24 10:09:00.000000000,2.39
2021-09-24 10:39:00.000000000,2.46
2021-09-24 11:09:00.000000000,2.5
2021-09-24 11:39:00.000000000,2.48
2021-09-24 12:09:00.000000000,2.48
2021-09-24 12:39:00.000000000,2.58
2021-09-24 13:09:00.000000000,2.65
2021-09-24 13:39:00.000000000,2.76
2021-09-24 14:09:00.000000000,2.85
2021-09-24 14:39:00.000000000,2.76
2021-09-24 15:09:00.000000000,2.72
2021-09-24 15:39:00.000000000,2.79
2021-09-24 16:09:00.000000000,2.65
2021-09-24 16:39:00.000000000,2.7
2021-09-24 17:09:00.000000000,2.67
2021-09-24 17:39:00.000000000,2.66
2021-09-24 18:09:00.000000000,2.66
2021-09-24 18:39:00.000000000,2.72
2021-09-24 19:09:00.000000000,2.6
2021-09-24 19:39:00.000000000,2.7
2021-09-24 20:09:00.000000000,2.46
2021-09-24 20:39:00.000000000,2.48
2021-09-24 21:09:00.000000000,2.47
2021-09-24 21:39:00.000000000,2.47
2021-09-24 22:09:00.000000000,2.37
2021-09-24 22:39:00.000000000,2.33
2021-09-24 23:09:00.000000000,2.46
2021-09-24 23:39:00.000000000,2.25
2021-09-25 00:09:00.000000000,2.37
2021-09-25 00:39:00.000000000,2.28
2021-09-25 01:09:00.000000000,2.12
2021-09-25 01:39:00.000000000,2.12
2021-09-25 02:09:00.000000000,1.94
2021-09-25 02:39:00.000000000,1.91
2021-09-25 03:09:00.000000000,1.95
2021-09-25 03:39:00.000000000,1.67
2021-09-25 04:09:00.000000000,1.63
2021-09-25 04:39:00.000000000,1.73
2021-09-25 05:09:00.000000000,1.6
2021-09-25 05:39:00.000000000,1.55
2021-09-25 06:09:00.000000000,1.58
2021-09-25 06:39:00.000000000,1.44
2021-09-25 07:09:00.000000000,1.52
2021-09-25 07:39:00.000000000,1.38
2021-09-25 08:09:00.000000000,1.49
2021-09-25 08:39:00.000000000,1.48
2021-09-25 09:09:00.000000000,1.5
2021-09-25 09:39:00.000000000,1.38
2021-09-25 10:09:00.000000000,1.45
2021-09-25 10:39:00.000000000,1.38
2021-09-25 11:09:00.000000000,1.36
2021-09-25 11:39:00.000000000,1.26
2021-09-25 12:09:00.000000000,1.29
2021-09-25 12:39:00.000000000,1.36
2021-09-25 13:09:00.000000000,1.28
2021-09-25 13:39:00.000000000,1.33
2021-09-25 14:09:00.000000000,1.3
2021-09-25 14:39:00.000000000,1.26
2021-09-25 15:09:00.000000000,1.31
2021-09-25 15:39:00.000000000,1.24
2021-09-25 16:09:00.000000000,1.21
2021-09-25 16:39:00.000000000,1.12
2021-09-25 17:09:00.000000000,1.08
2021-09-25 17:39:00.000000000,1.07
2021-09-25 18:09:00.000000000,1.16
2021-09-25 18:39:00.000000000,1.12
2021-09-25 19:09:00.000000000,1.18
2021-09-25 19:39:00.000000000,1.16
2021-09-25 20:09:00.000000000,1.13
2021-09-25 20:39:00.000000000,1.14
2021-09-25 21:09:00.000000000,1.24
2021-09-25 21:39:00.000000000,1.17
2021-09-25 22:09:00.000000000,1.15
2021-09-25 22:39:00.000000000,1.21
2021-09-25 23:09:00.000000000,1.25
2021-09-25 23:39:00.000000000,1.16
2021-09-26 00:09:00.000000000,1.2
2021-09-26 00:39:00.000000000,1.17
2021-09-26 01:09:00.000000000,1.25
2021-09-26 01:39:00.000000000,1.26
2021-09-26 02:09:00.000000000,1.26
2021-09-26 02:39:00.000000000,1.09
2021-09-26 03:09:00.000000000,1.07
2021-09-26 03:39:00.000000000,1.05
2021-09-26 04:09:00.000000000,1.05
2021-09-26 04:39:00.000000000,1.04
2021-09-26 05:09:00.000000000,1.03
2021-09-26 05:39:00.000000000,0.93
2021-09-26 06:09:00.000000000,0.94
2021-09-26 06:39:00.000000000,0.95
2021-09-26 07:09:00.000000000,0.95
2021-09-26 07:39:00.000000000,0.93
2021-09-26 08:09:00.000000000,0.93
2021-09-26 08:39:00.000000000,0.97
2021-09-26 09:09:00.000000000,0.85
2021-09-26 09:39:00.000000000,0.87
2021-09-26 10:09:00.000000000,0.86
2021-09-26 10:39:00.000000000,0.84
2021-09-26 11:09:00.000000000,0.83
2021-09-26 11:39:00.000000000,0.84
2021-09-26 12:09:00.000000000,0.77
2021-09-26 12:39:00.000000000,0.76
2021-09-26 13:09:00.000000000,0.79
2021-09-26 13:39:00.000000000,0.76
2021-09-26 14:09:00.000000000,0.79
2021-09-26 14:39:00.000000000,0.75
2021-09-26 15:09:00.000000000,0.76
2021-09-26 15:39:00.000000000,0.73
2021-09-26 16:09:00.000000000,0.67
2021-09-26 16:39:00.000000000,0.68
2021-09-26 17:09:00.000000000,0.65
2021-09-26 17:39:00.000000000,0.64
2021-09-26 18:09:00.000000000,0.6
2021-09-26 18:39:00.000000000,0.58
2021-09-26 19:09:00.000000000,0.56
2021-09-26 19:39:00.000000000,0.59
2021-09-26 20:09:00.000000000,0.58
2021-09-26 20:39:00.000000000,0.51
2021-09-26 21:09:00.000000000,0.53
2021-09-26 21:39:00.000000000,0.47
2021-09-26 22:09:00.000000000,0.51
2021-09-26 22:39:00.000000000,0.51
2021-09-26 23:09:00.000000000,0.51
2021-09-26 23:39:00.000000000,0.51
2021-09-27 00:09:00.000000000,0.51
2021-09-27 00:39:00.000000000,0.57
2021-09-27 01:09:00.000000000,0.59
2021-09-27 01:39:00.000000000,0.56
2021-09-27 02:09:00.000000000,0.59
2021-09-27 02:39:00.000000000,0.57
2021-09-27 03:09:00.000000000,0.59
2021-09-27 03:39:00.000000000,0.61
2021-09-27 04:09:00.000000000,0.59
2021-09-27 04:39:00.000000000,0.62
2021-09-27 05:09:00.000000000,0.61
2021-09-27 05:39:00.000000000,0.61
2021-09-27 06:09:00.000000000,0.65
2021-09-27 06:39:00.000000000,0.6
2021-09-27 07:09:00.000000000,0.63
2021-09-27 07:39:00.000000000,0.71
2021-09-27 08:09:00.000000000,0.79
2021-09-27 08:39:00.000000000,0.88
2021-09-27 09:09:00.000000000,0.86
2021-09-27 09:39:00.000000000,0.96
2021-09-27 10:09:00.000000000,1.01
2021-09-27 10:39:00.000000000,0.99
2021-09-27 11:09:00.000000000,1.05
2021-09-27 11:39:00.000000000,1.05
2021-09-27 12:09:00.000000000,1.07
2021-09-27 12:39:00.000000000,1.07
2021-09-27 13:09:00.000000000,1.08
2021-09-27 13:39:00.000000000,1.14
2021-09-27 14:09:00.000000000,1.17
2021-09-27 14:39:00.000000000,1.22
2021-09-27 15:09:00.000000000,1.19
2021-09-27 15:39:00.000000000,1.23
2021-09-27 16:09:00.000000000,1.28
2021-09-27 16:39:00.000000000,1.42
2021-09-27 17:09:00.000000000,1.42
2021-09-27 17:39:00.000000000,1.34
2021-09-27 18:09:00.000000000,1.39
2021-09-27 18:39:00.000000000,1.53
2021-09-27 19:09:00.000000000,1.65
2021-09-27 19:39:00.000000000,1.57
2021-09-27 20:09:00.000000000,1.88
2021-09-27 20:39:00.000000000,1.6
2021-09-27 21:09:00.000000000,1.65
2021-09-27 21:39:00.000000000,1.67
2021-09-27 22:09:00.000000000,1.58
2021-09-27 22:39:00.000000000,1.65
2021-09-27 23:09:00.000000000,1.62
2021-09-27 23:39:00.000000000,1.65
2021-09-28 00:09:00.000000000,1.55
2021-09-28 00:39:00.000000000,1.48
2021-09-28 01:09:00.000000000,1.39
2021-09-28 01:39:00.000000000,1.35
2021-09-28 02:09:00.000000000,1.26
2021-09-28 02:39:00.000000000,1.28
2021-09-28 03:09:00.000000000,1.26
2021-09-28 03:39:00.000000000,1.4
2021-09-28 04:09:00.000000000,1.43
2021-09-28 04:39:00.000000000,1.4
2021-09-28 05:09:00.000000000,1.38
2021-09-28 05:39:00.000000000,1.35
2021-09-28 06:09:00.000000000,1.41
2021-09-28 06:39:00.000000000,1.47
2021-09-28 07:09:00.000000000,1.3
2021-09-28 07:39:00.000000000,1.46
2021-09-28 08:09:00.000000000,1.38
2021-09-28 08:39:00.000000000,1.42
2021-09-28 09:09:00.000000000,1.47
2021-09-28 09:39:00.000000000,1.38
2021-09-28 10:09:00.000000000,1.44
2021-09-28 10:39:00.000000000,1.41
2021-09-28 11:09:00.000000000,1.36
2021-09-28 11:39:00.000000000,1.5
2021-09-28 12:09:00.000000000,1.35
2021-09-28 12:39:00.000000000,1.36
2021-09-28 13:09:00.000000000,1.31
2021-09-28 13:39:00.000000000,1.27
2021-09-28 14:09:00.000000000,1.16
2021-09-28 14:39:00.000000000,1.14
2021-09-28 15:09:00.000000000,1.19
2021-09-28 15:39:00.000000000,1.18
2021-09-28 16:09:00.000000000,1.17
2021-09-28 16:39:00.000000000,1.2
2021-09-28 17:09:00.000000000,1.1
2021-09-28 17:39:00.000000000,1.07
2021-09-28 18:09:00.000000000,1.02
2021-09-28 18:39:00.000000000,1.03
2021-09-28 19:09:00.000000000,0.99
2021-09-28 19:39:00.000000000,1.01
2021-09-28 20:09:00.000000000,1.08
2021-09-28 20:39:00.000000000,1.12
2021-09-28 21:09:00.000000000,1.1
2021-09-28 21:39:00.000000000,1.2
2021-09-28 22:09:00.000000000,1.22
2021-09-28 22:39:00.000000000,1.25
2021-09-28 23:09:00.000000000,1.21
2021-09-28 23:39:00.000000000,1.27
2021-09-29 00:09:00.000000000,1.24
2021-09-29 00:39:00.000000000,1.24
2021-09-29 01:09:00.000000000,1.26
2021-09-29 01:39:00.000000000,1.31
2021-09-29 02:09:00.000000000,1.34
2021-09-29 02:39:00.000000000,1.35
2021-09-29 03:09:00.000000000,1.31
2021-09-29 03:39:00.000000000,1.41
2021-09-29 04:09:00.000000000,1.27
2021-09-29 04:39:00.000000000,1.29
2021-09-29 05:09:00.000000000,1.26
2021-09-29 05:39:00.000000000,1.28
2021-09-29 06:09:00.000000000,1.35
2021-09-29 06:39:00.000000000,1.29
2021-09-29 07:09:00.000000000,1.42
2021-09-29 07:39:00.000000000,1.42
2021-09-29 08:09:00.000000000,1.36
2021-09-29 08:39:00.000000000,1.45
2021-09-29 09:09:00.000000000,1.38
2021-09-29 09:39:00.000000000,1.54
2021-09-29 10:09:00.000000000,1.49
2021-09-29 10:39:00.000000000,1.45
2021-09-29 11:09:00.000000000,1.44
2021-09-29 11:39:00.000000000,1.6
2021-09-29 12:09:00.000000000,1.57
2021-09-29 12:39:00.000000000,1.44
2021-09-29 13:09:00.000000000,1.47
2021-09-29 13:39:00.000000000,1.32
2021-09-29 14:09:00.000000000,1.39
2021-09-29 14:39:00.000000000,1.33
2021-09-29 15:09:00.000000000,1.23
2021-09-29 15:39:00.000000000,1.24
2021-09-29 16:09:00.000000000,1.49
2021-09-29 16:39:00.000000000,1.72
2021-09-29 17:09:00.000000000,2.06
2021-09-29 17:39:00.000000000,2.32
2021-09-29 18:09:00.000000000,2.52
2021-09-29 18:39:00.000000000,2.78
2021-09-29 19:09:00.000000000,2.56
2021-09-29 19:39:00.000000000,3.03
2021-09-29 20:09:00.000000000,3.09
2021-09-29 20:39:00.000000000,3.19
2021-09-29 21:09:00.000000000,3.57
2021-09-29 21:39:00.000000000,3.77
2021-09-29 22:09:00.000000000,4.1
2021-09-29 22:39:00.000000000,4.21
2021-09-29 23:09:00.000000000,4.26
2021-09-29 23:39:00.000000000,4.24
2021-09-30 00:09:00.000000000,4.14
2021-09-30 00:39:00.000000000,4.45
2021-09-30 01:09:00.000000000,4.24
2021-09-30 01:39:00.000000000,4.0
2021-09-30 02:09:00.000000000,4.51
2021-09-30 02:39:00.000000000,4.0
2021-09-30 03:09:00.000000000,3.71
2021-09-30 03:39:00.000000000,3.94
2021-09-30 04:09:00.000000000,3.82
2021-09-30 04:39:00.000000000,4.2
2021-09-30 05:09:00.000000000,3.85
2021-09-30 05:39:00.000000000,3.82
2021-09-30 06:09:00.000000000,3.63
2021-09-30 06:39:00.000000000,3.26
2021-09-30 07:09:00.000000000,3.52
2021-09-30 07:39:00.000000000,3.15
2021-09-30 08:09:00.000000000,3.28
2021-09-30 08:39:00.000000000,3.25
2021-09-30 09:09:00.000000000,3.26
2021-09-30 09:39:00.000000000,3.15
2021-09-30 10:09:00.000000000,2.98
2021-09-30 10:39:00.000000000,2.85
2021-09-30 11:09:00.000000000,2.81
2021-09-30 11:39:00.000000000,2.86
2021-09-30 12:09:00.000000000,2.77
2021-09-30 12:39:00.000000000,2.8
2021-09-30 13:09:00.000000000,2.67
2021-09-30 13:39:00.000000000,2.82
2021-09-30 14:09:00.000000000,2.83
2021-09-30 14:39:00.000000000,2.67
2021-09-30 15:09:00.000000000,2.58
2021-09-30 15:39:00.000000000,2.48
2021-09-30 16:09:00.000000000,2.57
2021-09-30 16:39:00.000000000,2.56
2021-09-30 17:09:00.000000000,2.56
2021-09-30 17:39:00.000000000,2.68
2021-09-30 18:09:00.000000000,2.72
2021-09-30 18:39:00.000000000,2.57
2021-09-30 19:09:00.000000000,2.74
2021-09-30 19:39:00.000000000,2.5
2021-09-30 20:09:00.000000000,2.72
2021-09-30 20:39:00.000000000,2.83
2021-09-30 21:09:00.000000000,2.96
2021-09-30 21:39:00.000000000,3.07
2021-09-30 22:09:00.000000000,3.1
2021-09-30 22:39:00.000000000,3.16
2021-09-30 23:09:00.000000000,3.3
2021-09-30 23:39:00.000000000,3.22
2021-10-01 00:09:00.000000000,3.14
2021-10-01 00:39:00.000000000,3.08
2021-10-01 01:09:00.000000000,3.41
2021-10-01 01:39:00.000000000,3.18
2021-10-01 02:09:00.000000000,3.2
2021-10-01 02:39:00.000000000,3.31
2021-10-01 03:09:00.000000000,3.01
2021-10-01 03:39:00.000000000,3.22
2021-10-01 04:09:00.000000000,3.07
2021-10-01 04:39:00.000000000,3.06
2021-10-01 05:09:00.000000000,3.14
2021-10-01 05:39:00.000000000,2.65
2021-10-01 06:09:00.000000000,2.66
2021-10-01 06:39:00.000000000,2.64
2021-10-01 07:09:00.000000000,2.66
2021-10-01 07:39:00.000000000,2.62
2021-10-01 08:09:00.000000000,2.58
2021-10-01 08:39:00.000000000,2.53
2021-10-01 09:09:00.000000000,2.47
2021-10-01 09:39:00.000000000,2.37
2021-10-01 10:09:00.000000000,2.48
2021-10-01 10:39:00.000000000,2.32
2021-10-01 11:09:00.000000000,2.44
2021-10-01 11:39:00.000000000,2.45
2021-10-01 12:09:00.000000000,2.3
2021-10-01 12:39:00.000000000,2.36
2021-10-01 13:09:00.000000000,2.32
2021-10-01 13:39:00.000000000,2.27
2021-10-01 14:09:00.000000000,2.44
2021-10-01 14:39:00.000000000,2.3
2021-10-01 15:09:00.000000000,2.41
2021-10-01 15:39:00.000000000,2.44
2021-10-01 16:09:00.000000000,2.42
2021-10-01 16:39:00.000000000,2.57
2021-10-01 17:09:00.000000000,2.44
2021-10-01 17:39:00.000000000,2.51
2021-10-01 18:09:00.000000000,2.25
2021-10-01 18:39:00.000000000,2.28
2021-10-01 19:09:00.000000000,2.37
2021-10-01 19:39:00.000000000,2.11
2021-10-01 20:09:00.000000000,2.25
2021-10-01 20:39:00.000000000,2.16
2021-10-01 21:09:00.000000000,2.01
2021-10-01 21:39:00.000000000,2.05
2021-10-01 22:09:00.000000000,1.93
2021-10-01 22:39:00.000000000,1.68
2021-10-01 23:09:00.000000000,1.72
2021-10-01 23:39:00.000000000,1.56
2021-10-02 00:09:00.000000000,1.44
2021-10-02 00:39:00.000000000,1.35
2021-10-02 01:09:00.000000000,1.32
2021-10-02 01:39:00.000000000,1.25
2021-10-02 02:09:00.000000000,1.16
2021-10-02 02:39:00.000000000,1.17
2021-10-02 03:09:00.000000000,1.06
2021-10-02 03:39:00.000000000,1.08
2021-10-02 04:09:00.000000000,1.07
2021-10-02 04:39:00.000000000,1.03
2021-10-02 05:09:00.000000000,1.01
2021-10-02 05:39:00.000000000,0.95
2021-10-02 06:09:00.000000000,0.94
2021-10-02 06:39:00.000000000,0.89
2021-10-02 07:09:00.000000000,0.94
2021-10-02 07:39:00.000000000,1.04
2021-10-02 08:09:00.000000000,1.03
2021-10-02 08:39:00.000000000,1.07
2021-10-02 09:09:00.000000000,1.05
2021-10-02 09:39:00.000000000,1.13
2021-10-02 10:09:00.000000000,1.19
2021-10-02 10:39:00.000000000,1.14
2021-10-02 11:09:00.000000000,1.25
2021-10-02 11:39:00.000000000,1.22
2021-10-02 12:09:00.000000000,1.26
2021-10-02 12:39:00.000000000,1.27
2021-10-02 13:09:00.000000000,1.3
2021-10-02 13:39:00.000000000,1.28
2021-10-02 14:09:00.000000000,1.3
2021-10-02 14:39:00.000000000,1.29
2021-10-02 15:09:00.000000000,1.29
2021-10-02 15:39:00.000000000,1.36
2021-10-02 16:09:00.000000000,1.4
2021-10-02 16:39:00.000000000,1.41
2021-10-02 17:09:00.000000000,1.58
2021-10-02 17:39:00.000000000,1.6
2021-10-02 18:09:00.000000000,1.6
2021-10-02 18:39:00.000000000,1.73
2021-10-02 19:09:00.000000000,1.76
2021-10-02 19:39:00.000000000,1.72
2021-10-02 20:09:00.000000000,2.01
2021-10-02 20:39:00.000000000,1.76
2021-10-02 21:09:00.000000000,1.84
2021-10-02 21:39:00.000000000,1.95
2021-10-02 22:09:00.000000000,1.96
2021-10-02 22:39:00.000000000,2.11
2021-10-02 23:09:00.000000000,2.24
2021-10-02 23:39:00.000000000,2.21
2021-10-03 00:09:00.000000000,2.46
2021-10-03 00:39:00.000000000,2.26
2021-10-03 01:09:00.000000000,2.21
2021-10-03 01:39:00.000000000,2.27
2021-10-03 02:09:00.000000000,2.26
2021-10-03 02:39:00.000000000,2.16
2021-10-03 03:09:00.000000000,2.15
2021-10-03 03:39:00.000000000,2.18
2021-10-03 04:09:00.000000000,2.49
2021-10-03 04:39:00.000000000,2.7
2021-10-03 05:09:00.000000000,2.52
2021-10-03 05:39:00.000000000,2.3
2021-10-03 06:09:00.000000000,2.16
2021-10-03 06:39:00.000000000,2.17
2021-10-03 07:09:00.000000000,1.91
2021-10-03 07:39:00.000000000,1.72
2021-10-03 08:09:00.000000000,1.74
2021-10-03 08:39:00.000000000,1.62
2021-10-03 09:09:00.000000000,1.49
2021-10-03 09:39:00.000000000,1.41
2021-10-03 10:09:00.000000000,1.44
2021-10-03 10:39:00.000000000,1.37
2021-10-03 11:09:00.000000000,1.25
2021-10-03 11:39:00.000000000,1.16
2021-10-03 12:09:00.000000000,1.13
2021-10-03 12:39:00.000000000,1.06
2021-10-03 13:09:00.000000000,1.01
2021-10-03 13:39:00.000000000,1.0
2021-10-03 14:09:00.000000000,0.97
2021-10-03 14:39:00.000000000,1.01
2021-10-03 15:09:00.000000000,1.04
2021-10-03 15:39:00.000000000,1.06
2021-10-03 16:09:00.000000000,1.16
2021-10-03 16:39:00.000000000,1.23
2021-10-03 17:09:00.000000000,1.26
2021-10-03 17:39:00.000000000,1.33
2021-10-03 18:09:00.000000000,1.4
2021-10-03 18:39:00.000000000,1.37
2021-10-03 19:09:00.000000000,1.65
2021-10-03 19:39:00.000000000,1.84
2021-10-03 20:09:00.000000000,1.89
2021-10-03 20:39:00.000000000,1.86
2021-10-03 21:09:00.000000000,2.04
2021-10-03 21:39:00.000000000,2.01
2021-10-03 22:09:00.000000000,2.07
2021-10-03 22:39:00.000000000,2.16
2021-10-03 23:09:00.000000000,2.21
2021-10-03 23:39:00.000000000,2.4
2021-10-04 00:09:00.000000000,2.34
